status,symbol,side,signal_datetime,entry_price,tp_percent,sl_percent,tp_price,sl_price,hours_window,entry_hit,result,pnl,pnl_percent,exit_time,bars_in_trade,has_csv_tpsl,signal_index,exit_price,balance_after_trade,balance_at_signal
completed,NAORISUSDT,short,2025-10-24 21:30:00,0.04341,2.0,5.0,0.0425418,0.045580499999999996,4.0,True,loss,-4.999999999999997,-4.999999999999997,2025-10-24 21:31:00,2.0,False,123,0.045580499999999996,749.9809610457391,
completed,TACUSDT,long,2025-10-24 21:30:00,0.00556,2.0,5.0,0.0056711999999999995,0.005281999999999999,4.0,True,loss,-5.000000000000009,-5.000000000000009,2025-10-25 01:12:00,223.0,False,124,0.005281999999999999,744.9809610457391,
completed,PUMPBTCUSDT,long,2025-10-24 21:30:00,0.05218,2.0,5.0,0.053223599999999996,0.049571,4.0,False,no_entry,0.0,0.0,,0.0,False,125,,,
completed,COAIUSDT,long,2025-10-24 21:30:00,16.179,2.0,5.0,16.50258,15.370049999999997,4.0,True,win,1.9999999999999987,1.9999999999999987,2025-10-24 22:29:00,60.0,False,126,16.50258,746.9809610457391,
completed,FARTCOINUSDT,long,2025-10-24 21:30:00,0.3653,2.0,5.0,0.372606,0.347035,4.0,False,no_entry,0.0,0.0,,0.0,False,127,,,
no_data,RATSUSDT,,2025-10-24 21:30:00,,,,,,,,,,,,,False,128,,,
completed,AIOUSDT,long,2025-10-25 01:30:00,0.19912,2.0,5.0,0.2031024,0.18916399999999997,4.0,True,expired,-3.3246307595277087,-3.3246307595277087,2025-10-25 05:31:00,242.0,False,129,0.19249999523162842,743.6563302862114,
completed,PROVEUSDT,long,2025-10-25 01:30:00,0.993,2.0,5.0,1.01286,0.9433499999999999,4.0,True,loss,-5.000000000000009,-5.000000000000009,2025-10-25 03:28:00,119.0,False,130,0.9433499999999999,738.6563302862114,
completed,PIPPINUSDT,long,2025-10-25 01:30:00,0.02163,2.0,5.0,0.0220626,0.020548499999999997,4.0,False,no_entry,0.0,0.0,,0.0,False,131,,,
completed,FFUSDT,long,2025-10-25 01:30:00,0.16657,2.0,5.0,0.1699014,0.15824149999999998,4.0,True,expired,-3.5000282225076633,-3.5000282225076633,2025-10-25 07:03:00,242.0,False,132,0.16074000298976898,735.1563020637037,
completed,NAORISUSDT,short,2025-10-25 05:30:00,0.04465,2.0,5.0,0.043757000000000004,0.04688250000000001,4.0,True,expired,-2.239645274996352,-2.239645274996352,2025-10-25 09:31:00,242.0,False,133,0.04565000161528587,732.9166567887073,
completed,PUMPBTCUSDT,long,2025-10-25 05:30:00,0.06537,2.0,5.0,0.0666774,0.0621015,4.0,True,loss,-5.000000000000001,-5.000000000000001,2025-10-25 05:31:00,2.0,False,134,0.0621015,727.9166567887073,
completed,AVNTUSDT,long,2025-10-25 05:30:00,0.7811,2.0,5.0,0.796722,0.742045,4.0,True,expired,-3.175013118143686,-3.175013118143686,2025-10-25 09:31:00,242.0,False,135,0.7562999725341797,724.7416436705636,
completed,AIXBTUSDT,long,2025-10-25 05:30:00,0.06268,2.0,5.0,0.06393360000000001,0.059545999999999995,4.0,True,expired,-0.3350347204427464,-0.3350347204427464,2025-10-25 09:55:00,242.0,False,136,0.062470000237226486,724.4066089501208,
completed,EVAAUSDT,long,2025-10-25 09:30:00,11.2234,2.0,5.0,11.447868,10.66223,4.0,True,loss,-5.000000000000006,-5.000000000000006,2025-10-25 09:31:00,2.0,False,137,10.66223,719.4066089501208,
completed,RIVERUSDT,short,2025-10-25 09:30:00,7.662,2.0,5.0,7.50876,8.0451,4.0,False,no_entry,0.0,0.0,,0.0,False,138,,,
completed,PROVEUSDT,long,2025-10-25 09:30:00,0.9392,2.0,5.0,0.9579840000000001,0.89224,4.0,True,expired,-1.4161006758525823,-1.4161006758525823,2025-10-25 13:31:00,242.0,False,139,0.9258999824523926,717.9905082742682,
completed,FFUSDT,long,2025-10-25 09:30:00,0.1638,2.0,5.0,0.167076,0.15561,4.0,True,expired,-0.7142816416655421,-0.7142816416655421,2025-10-25 13:31:00,242.0,False,140,0.16263000667095184,717.2762266326026,
completed,TACUSDT,long,2025-10-25 09:30:00,0.0052,2.0,5.0,0.005304,0.00494,4.0,False,no_entry,0.0,0.0,,0.0,False,141,,,
completed,BIDUSDT,long,2025-10-25 09:30:00,0.05302,2.0,5.0,0.0540804,0.050369,4.0,True,win,2.0000000000000058,2.0000000000000058,2025-10-25 11:50:00,141.0,False,142,0.0540804,719.2762266326026,
completed,IDOLUSDT,short,2025-10-26 01:30:00,0.03192,2.0,5.0,0.0312816,0.033516,4.0,True,expired,-1.0025050817874537,-1.0025050817874537,2025-10-26 06:10:00,242.0,False,143,0.03223999962210655,718.2737215508151,
completed,AIOUSDT,short,2025-10-26 01:30:00,0.15535,2.0,5.0,0.152243,0.1631175,4.0,False,no_entry,0.0,0.0,,0.0,False,144,,,
completed,AVAAIUSDT,long,2025-10-26 01:30:00,0.01562,2.0,5.0,0.0159324,0.014839,4.0,True,expired,-1.0883493494438008,-1.0883493494438008,2025-10-26 05:55:00,242.0,False,145,0.015449999831616879,717.1853722013714,
completed,GRIFFAINUSDT,long,2025-10-26 01:30:00,0.02216,2.0,5.0,0.0226032,0.021051999999999998,4.0,True,loss,-5.000000000000006,-5.000000000000006,2025-10-26 02:04:00,35.0,False,146,0.021051999999999998,712.1853722013714,
completed,UBUSDT,long,2025-10-26 01:30:00,0.065759,2.0,5.0,0.06707418,0.06247104999999999,4.0,True,loss,-5.000000000000007,-5.000000000000007,2025-10-26 01:41:00,12.0,False,147,0.06247104999999999,707.1853722013714,
completed,AIXBTUSDT,long,2025-10-26 01:30:00,0.07896,2.0,5.0,0.0805392,0.075012,4.0,False,no_entry,0.0,0.0,,0.0,False,148,,,
completed,BIDUSDT,long,2025-10-26 01:30:00,0.0622,2.0,5.0,0.063444,0.05909,4.0,True,loss,-5.000000000000003,-5.000000000000003,2025-10-26 04:06:00,153.0,False,149,0.05909,702.1853722013714,
completed,PIPPINUSDT,long,2025-10-26 05:30:00,0.03658,2.0,5.0,0.0373116,0.034751,4.0,True,loss,-5.0000000000000115,-5.0000000000000115,2025-10-26 05:31:00,2.0,False,150,0.034751,697.1853722013714,
completed,COAIUSDT,short,2025-10-26 05:30:00,7.028,2.0,5.0,6.88744,7.3793999999999995,4.0,False,no_entry,0.0,0.0,,0.0,False,151,,,
completed,NAORISUSDT,long,2025-10-26 05:30:00,0.05549,2.0,5.0,0.0565998,0.0527155,4.0,True,loss,-4.999999999999999,-4.999999999999999,2025-10-26 07:15:00,106.0,False,152,0.0527155,692.1853722013714,
completed,XNYUSDT,long,2025-10-26 05:30:00,0.007052,2.0,5.0,0.00719304,0.0066993999999999995,4.0,True,win,2.000000000000004,2.000000000000004,2025-10-26 07:35:00,106.0,False,153,0.00719304,694.1853722013714,
completed,AGTUSDT,long,2025-10-26 05:30:00,0.004818,2.0,5.0,0.00491436,0.0045771,4.0,True,expired,-0.6019113450042485,-0.6019113450042485,2025-10-26 09:32:00,242.0,False,154,0.0047889999113976955,693.5834608563671,
completed,AIXBTUSDT,long,2025-10-26 09:30:00,0.08564,2.0,5.0,0.0873528,0.08135799999999999,4.0,True,loss,-5.00000000000001,-5.00000000000001,2025-10-26 14:53:00,110.0,False,155,0.08135799999999999,688.5834608563671,
completed,UBUSDT,long,2025-10-26 09:30:00,0.064393,2.0,5.0,0.06568086000000001,0.06117335,4.0,True,win,2.0000000000000027,2.0000000000000027,2025-10-26 10:41:00,72.0,False,156,0.06568086000000001,690.5834608563671,
completed,AVAAIUSDT,long,2025-10-26 09:30:00,0.01552,2.0,5.0,0.0158304,0.014744,4.0,True,win,2.000000000000004,2.000000000000004,2025-10-26 11:07:00,98.0,False,157,0.0158304,692.5834608563671,
completed,ARCUSDT,long,2025-10-26 09:30:00,0.01401,2.0,5.0,0.0142902,0.013309499999999998,4.0,False,no_entry,0.0,0.0,,0.0,False,158,,,
completed,GRIFFAINUSDT,long,2025-10-26 09:30:00,0.0206,2.0,5.0,0.021012,0.01957,4.0,True,win,1.9999999999999958,1.9999999999999958,2025-10-26 11:35:00,119.0,False,159,0.021012,694.5834608563671,
completed,BIDUSDT,long,2025-10-26 09:30:00,0.06053,2.0,5.0,0.0617406,0.0575035,4.0,False,no_entry,0.0,0.0,,0.0,False,160,,,
completed,NAORISUSDT,long,2025-10-26 13:30:00,0.05033,2.0,5.0,0.0513366,0.047813499999999995,4.0,True,win,2.0000000000000067,2.0000000000000067,2025-10-26 18:20:00,42.0,False,161,0.0513366,696.5834608563671,
completed,XNYUSDT,long,2025-10-26 13:30:00,0.007127,2.0,5.0,0.00726954,0.00677065,4.0,True,win,2.0000000000000004,2.0000000000000004,2025-10-26 18:30:00,108.0,False,162,0.00726954,698.5834608563671,
completed,NOMUSDT,long,2025-10-26 13:30:00,0.02392,2.0,5.0,0.0243984,0.022723999999999998,4.0,True,win,2.0000000000000013,2.0000000000000013,2025-10-26 13:43:00,14.0,False,163,0.0243984,700.5834608563671,
completed,AIOUSDT,short,2025-10-26 13:30:00,0.1151,2.0,5.0,0.112798,0.120855,4.0,True,loss,-5.000000000000009,-5.000000000000009,2025-10-26 13:31:00,2.0,False,164,0.120855,695.5834608563671,
completed,AIXBTUSDT,long,2025-10-26 17:30:00,0.09373,2.0,5.0,0.0956046,0.08904349999999998,4.0,True,loss,-5.0000000000000115,-5.0000000000000115,2025-10-26 17:31:00,2.0,False,165,0.08904349999999998,690.5834608563671,
completed,BIDUSDT,long,2025-10-26 17:30:00,0.06657,2.0,5.0,0.0679014,0.0632415,4.0,True,expired,-1.1566716127251,-1.1566716127251,2025-10-26 21:31:00,242.0,False,166,0.0658000037074089,689.426789243642,
completed,PIPPINUSDT,short,2025-10-26 17:30:00,0.02003,2.0,5.0,0.019629399999999998,0.0210315,4.0,True,win,2.000000000000005,2.000000000000005,2025-10-26 19:13:00,6.0,False,167,0.019629399999999998,691.426789243642,
completed,AVAAIUSDT,long,2025-10-26 17:30:00,0.01567,2.0,5.0,0.015983400000000002,0.014886499999999999,4.0,True,expired,-2.6164659741735785,-2.6164659741735785,2025-10-26 21:31:00,242.0,False,168,0.015259999781847,688.8103232694684,
completed,TACUSDT,long,2025-10-26 17:30:00,0.00554,2.0,5.0,0.0056508,0.0052629999999999994,4.0,True,loss,-5.000000000000006,-5.000000000000006,2025-10-26 17:31:00,2.0,False,169,0.0052629999999999994,683.8103232694684,
completed,XNYUSDT,long,2025-10-26 21:30:00,0.007261,2.0,5.0,0.00740622,0.00689795,4.0,True,win,1.9999999999999962,1.9999999999999962,2025-10-27 01:14:00,225.0,False,170,0.00740622,685.8103232694684,
completed,UBUSDT,long,2025-10-26 21:30:00,0.072257,2.0,5.0,0.07370214,0.06864415,4.0,True,loss,-5.000000000000001,-5.000000000000001,2025-10-26 22:41:00,72.0,False,171,0.06864415,680.8103232694684,
completed,AIOUSDT,short,2025-10-26 21:30:00,0.15569,2.0,5.0,0.1525762,0.1634745,4.0,True,expired,-0.27619132233597404,-0.27619132233597404,2025-10-27 02:03:00,242.0,False,172,0.15612000226974487,680.5341319471324,
no_data,RATSUSDT,,2025-10-26 21:30:00,,,,,,,,,,,,,False,173,,,
completed,FFUSDT,long,2025-10-27 01:30:00,0.18689,2.0,5.0,0.19062780000000001,0.1775455,4.0,True,win,2.000000000000007,2.000000000000007,2025-10-27 01:55:00,26.0,False,174,0.19062780000000001,682.5341319471324,
completed,ALCHUSDT,long,2025-10-27 01:30:00,0.07036,2.0,5.0,0.0717672,0.066842,4.0,False,no_entry,0.0,0.0,,0.0,False,175,,,
completed,PIPPINUSDT,short,2025-10-27 01:30:00,0.01911,2.0,5.0,0.0187278,0.0200655,4.0,True,win,1.9999999999999958,1.9999999999999958,2025-10-27 04:26:00,177.0,False,176,0.0187278,684.5341319471324,
completed,TAUSDT,long,2025-10-27 01:30:00,0.05504,2.0,5.0,0.0561408,0.052287999999999994,4.0,True,expired,-1.998549873052639,-1.998549873052639,2025-10-27 06:20:00,242.0,False,177,0.053939998149871826,682.5355820740798,
completed,BIDUSDT,long,2025-10-27 01:30:00,0.06537,2.0,5.0,0.0666774,0.0621015,4.0,True,expired,-0.9637415399970055,-0.9637415399970055,2025-10-27 09:00:00,37.0,False,178,0.06474000215530396,681.5718405340828,
completed,CETUSUSDT,long,2025-10-27 05:30:00,0.05228,2.0,5.0,0.0533256,0.049665999999999995,4.0,True,expired,-0.9181304272569222,-0.9181304272569222,2025-10-27 13:00:00,91.0,False,179,0.05180000141263008,680.6537101068259,
completed,AVAAIUSDT,long,2025-10-27 05:30:00,0.01537,2.0,5.0,0.0156774,0.0146015,4.0,True,win,2.000000000000007,2.000000000000007,2025-10-27 07:45:00,65.0,False,180,0.0156774,682.6537101068259,
completed,TACUSDT,long,2025-10-27 05:30:00,0.00566,2.0,5.0,0.0057732,0.005377,4.0,True,loss,-5.000000000000004,-5.000000000000004,2025-10-27 06:32:00,63.0,False,181,0.005377,677.6537101068259,
no_data,RATSUSDT,,2025-10-27 05:30:00,,,,,,,,,,,,,False,182,,,
completed,AIXBTUSDT,long,2025-10-27 05:30:00,0.0945,2.0,5.0,0.09639,0.089775,4.0,True,win,2.0000000000000027,2.0000000000000027,2025-10-27 10:01:00,64.0,False,183,0.09639,679.6537101068259,
completed,XNYUSDT,long,2025-10-27 05:30:00,0.007218,2.0,5.0,0.00736236,0.0068571,4.0,True,loss,-5.0,-5.0,2025-10-27 06:09:00,20.0,False,184,0.0068571,674.6537101068259,
completed,BRETTUSDT,long,2025-10-27 05:30:00,0.03054,2.0,5.0,0.031150800000000003,0.029013,4.0,False,no_entry,0.0,0.0,,0.0,False,185,,,
completed,NAORISUSDT,long,2025-10-27 09:30:00,0.05403,2.0,5.0,0.0551106,0.0513285,4.0,True,loss,-5.000000000000004,-5.000000000000004,2025-10-27 09:31:00,2.0,False,186,0.0513285,669.6537101068259,
completed,ALCHUSDT,long,2025-10-27 09:30:00,0.07422,2.0,5.0,0.07570439999999999,0.07050899999999999,4.0,True,loss,-5.000000000000009,-5.000000000000009,2025-10-27 15:33:00,113.0,False,187,0.07050899999999999,664.6537101068259,
completed,BIDUSDT,long,2025-10-27 09:30:00,0.0693,2.0,5.0,0.070686,0.06583499999999999,4.0,True,loss,-5.000000000000014,-5.000000000000014,2025-10-27 09:31:00,2.0,False,188,0.06583499999999999,659.6537101068259,
completed,EVAAUSDT,long,2025-10-27 09:30:00,11.8219,2.0,5.0,12.058338,11.230804999999998,4.0,True,win,1.9999999999999973,1.9999999999999973,2025-10-27 16:32:00,15.0,False,189,12.058338,661.6537101068259,
completed,FFUSDT,long,2025-10-27 09:30:00,0.19982,2.0,5.0,0.2038164,0.189829,4.0,True,loss,-5.0,-5.0,2025-10-27 09:31:00,2.0,False,190,0.189829,656.6537101068259,
completed,PIPPINUSDT,short,2025-10-27 09:30:00,0.01895,2.0,5.0,0.018571,0.019897500000000002,4.0,True,win,2.0000000000000044,2.0000000000000044,2025-10-27 10:12:00,5.0,False,191,0.018571,658.6537101068259,
completed,UBUSDT,long,2025-10-27 21:30:00,0.079186,2.0,5.0,0.08076972,0.07522670000000001,4.0,True,win,1.9999999999999958,1.9999999999999958,2025-10-27 21:49:00,20.0,False,192,0.08076972,660.6537101068259,
completed,BRETTUSDT,long,2025-10-27 21:30:00,0.03205,2.0,5.0,0.032691000000000005,0.0304475,4.0,True,loss,-5.00000000000001,-5.00000000000001,2025-10-27 22:46:00,77.0,False,193,0.0304475,655.6537101068259,
completed,CETUSUSDT,long,2025-10-27 21:30:00,0.05147,2.0,5.0,0.0524994,0.0488965,4.0,True,expired,-0.330288713131692,-0.330288713131692,2025-10-28 02:01:00,242.0,False,194,0.05130000039935112,655.3234213936942,
completed,JELLYJELLYUSDT,long,2025-10-27 21:30:00,0.08269,2.0,5.0,0.0843438,0.0785555,4.0,True,expired,-1.281897470126173,-1.281897470126173,2025-10-28 01:31:00,242.0,False,195,0.08162999898195267,654.041523923568,
completed,IDOLUSDT,long,2025-10-27 21:30:00,0.03762,2.0,5.0,0.0383724,0.035739,4.0,True,expired,-3.1897957086689877,-3.1897957086689877,2025-10-28 01:31:00,242.0,False,196,0.03641999885439873,650.851728214899,
completed,BANUSDT,long,2025-10-28 01:30:00,0.07624,2.0,5.0,0.07776480000000001,0.07242799999999999,4.0,True,loss,-5.000000000000012,-5.000000000000012,2025-10-28 01:31:00,2.0,False,197,0.07242799999999999,645.851728214899,
completed,STOUSDT,short,2025-10-28 01:30:00,0.16972,2.0,5.0,0.16632560000000002,0.17820600000000003,4.0,True,expired,0.7424012602653982,0.7424012602653982,2025-10-28 05:31:00,242.0,False,198,0.16845999658107758,646.5941294751644,
completed,EVAAUSDT,long,2025-10-28 01:30:00,12.657,2.0,5.0,12.91014,12.024149999999999,4.0,True,loss,-5.00000000000001,-5.00000000000001,2025-10-28 04:00:00,151.0,False,199,12.024149999999999,641.5941294751644,
completed,SOMIUSDT,short,2025-10-28 01:30:00,0.4878,2.0,5.0,0.478044,0.51219,4.0,True,expired,0.8815080330673937,0.8815080330673938,2025-10-28 09:00:00,60.0,False,200,0.48350000381469727,642.4756375082318,
completed,MAVIAUSDT,long,2025-10-28 01:30:00,0.23849,2.0,5.0,0.2432598,0.2265655,4.0,True,win,1.9999999999999958,1.9999999999999958,2025-10-28 04:01:00,5.0,False,201,0.2432598,644.4756375082318,
completed,PARTIUSDT,short,2025-10-28 01:30:00,0.0746,2.0,5.0,0.07310799999999999,0.07833,4.0,False,no_entry,0.0,0.0,,0.0,False,202,,,
completed,AIOUSDT,short,2025-10-28 01:30:00,0.14971,2.0,5.0,0.1467158,0.15719550000000002,4.0,True,expired,-1.1422064092385187,-1.1422064092385187,2025-10-28 05:31:00,242.0,False,203,0.151419997215271,643.3334310989933,
completed,ALCHUSDT,long,2025-10-28 05:30:00,0.07774,2.0,5.0,0.0792948,0.073853,4.0,True,expired,0.9647497978681474,0.9647497978681474,2025-10-28 10:08:00,242.0,False,204,0.0784899964928627,644.2981808968615,
completed,CHILLGUYUSDT,long,2025-10-28 05:30:00,0.02891,2.0,5.0,0.029488200000000003,0.0274645,4.0,True,expired,-1.4873718646355352,-1.4873718646355352,2025-10-28 09:31:00,242.0,False,205,0.02848000079393387,642.810809032226,
completed,IDOLUSDT,long,2025-10-28 05:30:00,0.03731,2.0,5.0,0.038056200000000005,0.035444500000000004,4.0,True,expired,-2.3586136187346693,-2.3586136187346693,2025-10-28 09:31:00,242.0,False,206,0.0364300012588501,640.4521954134913,
completed,JELLYJELLYUSDT,long,2025-10-28 05:30:00,0.08186,2.0,5.0,0.08349720000000001,0.077767,4.0,True,expired,-3.2616651701863133,-3.2616651701863133,2025-10-28 09:31:00,242.0,False,207,0.07919000089168549,637.1905302433049,
completed,VFYUSDT,short,2025-10-28 09:30:00,0.0769,2.0,5.0,0.075362,0.080745,4.0,True,win,1.9999999999999973,1.9999999999999973,2025-10-28 14:41:00,212.0,False,208,0.075362,639.1905302433049,
completed,GRIFFAINUSDT,short,2025-10-28 09:30:00,0.02035,2.0,5.0,0.019943,0.0213675,4.0,True,loss,-5.000000000000005,-5.000000000000005,2025-10-28 10:55:00,86.0,False,209,0.0213675,634.1905302433049,
completed,POPCATUSDT,short,2025-10-28 09:30:00,0.1543,2.0,5.0,0.151214,0.162015,4.0,True,expired,-3.3700601821276455,-3.3700601821276455,2025-10-28 13:31:00,242.0,False,210,0.15950000286102295,630.8204700611773,
completed,DOLOUSDT,short,2025-10-28 09:30:00,0.0835,2.0,5.0,0.08183,0.087675,4.0,True,expired,-2.5149743714018435,-2.5149743714018435,2025-10-28 13:37:00,242.0,False,211,0.08560000360012054,628.3054956897754,
completed,FFUSDT,short,2025-10-28 09:30:00,0.15445,2.0,5.0,0.151361,0.1621725,4.0,True,win,2.0000000000000053,2.0000000000000053,2025-10-28 12:23:00,153.0,False,212,0.151361,630.3054956897754,
completed,PARTIUSDT,short,2025-10-28 09:30:00,0.0717,2.0,5.0,0.070266,0.075285,4.0,True,expired,-4.32356986706892,-4.32356986706892,2025-10-28 13:31:00,242.0,False,213,0.07479999959468842,625.9819258227064,
completed,EVAAUSDT,long,2025-10-28 09:30:00,12.145,2.0,5.0,12.3879,11.537749999999999,4.0,True,loss,-5.000000000000004,-5.000000000000004,2025-10-28 09:31:00,2.0,False,214,11.537749999999999,620.9819258227064,
completed,MAVIAUSDT,long,2025-10-28 09:30:00,0.24094,2.0,5.0,0.2457588,0.22889299999999999,4.0,True,loss,-5.000000000000001,-5.000000000000001,2025-10-28 09:31:00,2.0,False,215,0.22889299999999999,615.9819258227064,
completed,BIOUSDT,long,2025-10-28 09:30:00,0.08911,2.0,5.0,0.09089219999999999,0.0846545,4.0,True,expired,0.29177127389070445,0.29177127389070445,2025-10-28 13:31:00,242.0,False,216,0.089369997382164,616.2736970965972,
completed,ALCHUSDT,long,2025-10-28 13:30:00,0.07807,2.0,5.0,0.0796314,0.0741665,4.0,True,expired,-1.1528122451037568,-1.1528122451037568,2025-10-28 18:46:00,242.0,False,217,0.0771699994802475,615.1208848514934,
completed,HEIUSDT,short,2025-10-28 13:30:00,0.2365,2.0,5.0,0.23176999999999998,0.248325,4.0,True,expired,-2.0718830584471677,-2.0718830584471677,2025-10-28 17:31:00,242.0,False,218,0.24140000343322754,613.0490017930463,
completed,BIDUSDT,short,2025-10-28 13:30:00,0.0598,2.0,5.0,0.058603999999999996,0.06279,4.0,True,loss,-5.0,-5.0,2025-10-28 13:54:00,25.0,False,219,0.06279,608.0490017930463,
completed,STOUSDT,short,2025-10-28 13:30:00,0.15951,2.0,5.0,0.1563198,0.1674855,4.0,True,loss,-4.999999999999997,-4.999999999999997,2025-10-28 13:31:00,2.0,False,220,0.1674855,603.0490017930463,
completed,UBUSDT,long,2025-10-28 13:30:00,0.081194,2.0,5.0,0.08281788000000001,0.0771343,4.0,False,no_entry,0.0,0.0,,0.0,False,221,,,
completed,PENGUUSDT,short,2025-10-28 13:30:00,0.021163,2.0,5.0,0.02073974,0.022221150000000002,4.0,True,expired,-1.4222913798259287,-1.4222913798259287,2025-10-28 17:31:00,242.0,False,222,0.021463999524712563,601.6267104132204,
completed,RECALLUSDT,long,2025-10-28 13:30:00,0.50987,2.0,5.0,0.5200674000000001,0.48437650000000004,4.0,True,loss,-5.0,-5.0,2025-10-28 14:26:00,57.0,False,223,0.48437650000000004,596.6267104132204,
completed,SOMIUSDT,short,2025-10-28 13:30:00,0.4871,2.0,5.0,0.47735799999999995,0.511455,4.0,True,win,2.0000000000000058,2.0000000000000058,2025-10-28 14:41:00,22.0,False,224,0.47735799999999995,598.6267104132204,
completed,GOATUSDT,short,2025-10-28 13:30:00,0.05444,2.0,5.0,0.0533512,0.057162000000000004,4.0,True,expired,-1.1756067434537902,-1.1756067434537902,2025-10-28 17:31:00,242.0,False,225,0.055080000311136246,597.4511036697666,
completed,SPXUSDT,short,2025-10-28 13:30:00,1.054,2.0,5.0,1.03292,1.1067,4.0,True,loss,-4.9999999999999964,-4.9999999999999964,2025-10-28 13:32:00,3.0,False,226,1.1067,592.4511036697666,
completed,POPCATUSDT,short,2025-10-28 17:30:00,0.1568,2.0,5.0,0.153664,0.16464,4.0,True,win,2.0,2.0,2025-10-28 19:20:00,111.0,False,227,0.153664,594.4511036697666,
completed,MAVIAUSDT,long,2025-10-28 17:30:00,0.17723,2.0,5.0,0.1807746,0.1683685,4.0,True,loss,-4.9999999999999964,-4.9999999999999964,2025-10-28 17:31:00,2.0,False,228,0.1683685,589.4511036697666,
completed,PARTIUSDT,short,2025-10-28 17:30:00,0.072,2.0,5.0,0.07056,0.0756,4.0,True,loss,-5.000000000000009,-5.000000000000009,2025-10-28 17:35:00,6.0,False,229,0.0756,584.4511036697666,
completed,MOODENGUSDT,short,2025-10-28 17:30:00,0.11763,2.0,5.0,0.1152774,0.12351150000000001,4.0,True,win,1.999999999999997,1.999999999999997,2025-10-28 19:20:00,111.0,False,230,0.1152774,586.4511036697666,
completed,VINEUSDT,short,2025-10-28 17:30:00,0.04611,2.0,5.0,0.0451878,0.0484155,4.0,True,win,1.9999999999999958,1.9999999999999958,2025-10-28 19:30:00,121.0,False,231,0.0451878,588.4511036697666,
completed,AVAAIUSDT,short,2025-10-28 17:30:00,0.01507,2.0,5.0,0.0147686,0.0158235,4.0,False,no_entry,0.0,0.0,,0.0,False,232,,,
completed,FFUSDT,short,2025-10-28 17:30:00,0.15196,2.0,5.0,0.14892080000000002,0.159558,4.0,True,win,1.9999999999999942,1.9999999999999942,2025-10-28 19:11:00,102.0,False,233,0.14892080000000002,590.4511036697666,
completed,GRIFFAINUSDT,short,2025-10-28 17:30:00,0.02134,2.0,5.0,0.0209132,0.022407000000000003,4.0,False,no_entry,0.0,0.0,,0.0,False,234,,,
completed,POPCATUSDT,short,2025-10-29 01:30:00,0.1521,2.0,5.0,0.14905800000000002,0.159705,4.0,False,no_entry,0.0,0.0,,0.0,False,235,,,
completed,GRIFFAINUSDT,short,2025-10-29 01:30:00,0.02005,2.0,5.0,0.019648999999999996,0.0210525,4.0,True,win,2.0000000000000107,2.0000000000000107,2025-10-29 03:26:00,62.0,False,236,0.019648999999999996,592.4511036697666,
completed,FFUSDT,short,2025-10-29 01:30:00,0.14726,2.0,5.0,0.1443148,0.154623,4.0,False,no_entry,0.0,0.0,,0.0,False,237,,,
completed,VINEUSDT,short,2025-10-29 01:30:00,0.04528,2.0,5.0,0.0443744,0.047544,4.0,True,expired,1.0159021947704037,1.0159021947704037,2025-10-29 09:00:00,99.0,False,238,0.04481999948620796,593.467005864537,
completed,EVAAUSDT,short,2025-10-29 01:30:00,11.044,2.0,5.0,10.82312,11.596200000000001,4.0,False,no_entry,0.0,0.0,,0.0,False,239,,,
completed,AVAAIUSDT,short,2025-10-29 01:30:00,0.01419,2.0,5.0,0.013906199999999999,0.0148995,4.0,True,win,2.0000000000000053,2.0000000000000053,2025-10-29 06:33:00,28.0,False,240,0.013906199999999999,595.467005864537,
completed,BIOUSDT,short,2025-10-29 01:30:00,0.08488,2.0,5.0,0.08318239999999999,0.089124,4.0,True,expired,-0.6833173187131854,-0.6833173187131854,2025-10-29 05:31:00,242.0,False,241,0.08545999974012375,594.7836885458238,
completed,MAVIAUSDT,short,2025-10-29 01:30:00,0.13546,2.0,5.0,0.1327508,0.142233,4.0,True,win,1.9999999999999962,1.9999999999999962,2025-10-29 01:47:00,7.0,False,242,0.1327508,596.7836885458238,
completed,SPXUSDT,short,2025-10-29 01:30:00,1.0185,2.0,5.0,0.99813,1.069425,4.0,True,expired,0.5694686634960707,0.5694686634960707,2025-10-29 05:42:00,242.0,False,243,1.0126999616622925,597.3531572093199,
completed,DOLOUSDT,short,2025-10-29 05:30:00,0.07936,2.0,5.0,0.0777728,0.083328,4.0,True,expired,-0.12601119195741994,-0.12601119195741994,2025-10-29 09:31:00,242.0,False,244,0.07946000248193741,597.2271460173624,
completed,HEIUSDT,long,2025-10-29 05:30:00,0.2421,2.0,5.0,0.24694200000000002,0.229995,4.0,True,expired,-2.6848431807419173,-2.6848431807419173,2025-10-29 09:31:00,242.0,False,245,0.23559999465942383,594.5423028366205,
completed,MOODENGUSDT,short,2025-10-29 05:30:00,0.11291,2.0,5.0,0.1106518,0.11855550000000001,4.0,True,expired,-0.21255918183030142,-0.21255918183030142,2025-10-29 09:31:00,242.0,False,246,0.11315000057220459,594.3297436547901,
completed,KOMAUSDT,short,2025-10-29 05:30:00,0.01867,2.0,5.0,0.0182966,0.0196035,4.0,True,expired,-0.10712028315952747,-0.10712028315952747,2025-10-29 09:38:00,242.0,False,247,0.018689999356865883,594.2226233716307,
no_data,BONKUSDT,,2025-10-29 05:30:00,,,,,,,,,,,,,False,248,,,
