status,symbol,side,signal_datetime,entry_price,tp_percent,sl_percent,tp_price,sl_price,hours_window,entry_hit,result,pnl,pnl_percent,exit_time,bars_in_trade,has_csv_tpsl,signal_index,position_size,exit_price,balance_after_trade
max_positions_reached,JELLYJELLYUSDT,,2025-11-01 21:30:00,,,,,,,,,,,,,,389,,,
max_positions_reached,AIAUSDT,,2025-11-01 21:30:00,,,,,,,,,,,,,,390,,,
max_positions_reached,UBUSDT,,2025-11-01 21:30:00,,,,,,,,,,,,,,391,,,
max_positions_reached,LIGHTUSDT,,2025-11-02 01:30:00,,,,,,,,,,,,,,392,,,
max_positions_reached,PIPPINUSDT,,2025-11-02 01:30:00,,,,,,,,,,,,,,393,,,
max_positions_reached,AIOTUSDT,,2025-11-02 01:30:00,,,,,,,,,,,,,,394,,,
max_positions_reached,XNYUSDT,,2025-11-02 05:30:00,,,,,,,,,,,,,,395,,,
max_positions_reached,GRIFFAINUSDT,,2025-11-02 05:30:00,,,,,,,,,,,,,,396,,,
max_positions_reached,VELVETUSDT,,2025-11-02 05:30:00,,,,,,,,,,,,,,397,,,
max_positions_reached,ARCUSDT,,2025-11-02 05:30:00,,,,,,,,,,,,,,398,,,
max_positions_reached,VFYUSDT,,2025-11-02 05:30:00,,,,,,,,,,,,,,399,,,
max_positions_reached,UBUSDT,,2025-11-02 05:30:00,,,,,,,,,,,,,,400,,,
max_positions_reached,JELLYJELLYUSDT,,2025-11-02 05:30:00,,,,,,,,,,,,,,401,,,
max_positions_reached,AIAUSDT,,2025-11-02 05:30:00,,,,,,,,,,,,,,402,,,
max_positions_reached,MYXUSDT,,2025-11-02 05:30:00,,,,,,,,,,,,,,403,,,
max_positions_reached,AIXBTUSDT,,2025-11-02 05:30:00,,,,,,,,,,,,,,404,,,
max_positions_reached,AIOTUSDT,,2025-11-02 09:30:00,,,,,,,,,,,,,,405,,,
max_positions_reached,XNYUSDT,,2025-11-02 13:30:00,,,,,,,,,,,,,,406,,,
max_positions_reached,JELLYJELLYUSDT,,2025-11-02 13:30:00,,,,,,,,,,,,,,407,,,
max_positions_reached,LIGHTUSDT,,2025-11-02 13:30:00,,,,,,,,,,,,,,408,,,
max_positions_reached,UBUSDT,,2025-11-02 13:30:00,,,,,,,,,,,,,,409,,,
max_positions_reached,VELVETUSDT,,2025-11-02 13:30:00,,,,,,,,,,,,,,410,,,
max_positions_reached,AVAAIUSDT,,2025-11-02 17:30:00,,,,,,,,,,,,,,411,,,
max_positions_reached,BANUSDT,,2025-11-02 17:30:00,,,,,,,,,,,,,,412,,,
max_positions_reached,ARCUSDT,,2025-11-02 17:30:00,,,,,,,,,,,,,,413,,,
max_positions_reached,AIOTUSDT,,2025-11-02 17:30:00,,,,,,,,,,,,,,414,,,
max_positions_reached,ICNTUSDT,,2025-11-02 21:30:00,,,,,,,,,,,,,,415,,,
max_positions_reached,LIGHTUSDT,,2025-11-02 21:30:00,,,,,,,,,,,,,,416,,,
max_positions_reached,JELLYJELLYUSDT,,2025-11-02 21:30:00,,,,,,,,,,,,,,417,,,
max_positions_reached,XNYUSDT,,2025-11-02 21:30:00,,,,,,,,,,,,,,418,,,
max_positions_reached,BIOUSDT,,2025-11-02 21:30:00,,,,,,,,,,,,,,419,,,
max_positions_reached,IDOLUSDT,,2025-11-02 21:30:00,,,,,,,,,,,,,,420,,,
max_positions_reached,ASTERUSDT,,2025-11-03 01:30:00,,,,,,,,,,,,,,421,,,
max_positions_reached,ARCUSDT,,2025-11-03 01:30:00,,,,,,,,,,,,,,422,,,
max_positions_reached,BANUSDT,,2025-11-03 01:30:00,,,,,,,,,,,,,,423,,,
max_positions_reached,AIOTUSDT,,2025-11-03 01:30:00,,,,,,,,,,,,,,424,,,
max_positions_reached,AVAAIUSDT,,2025-11-03 01:30:00,,,,,,,,,,,,,,425,,,
max_positions_reached,HEIUSDT,,2025-11-03 05:30:00,,,,,,,,,,,,,,426,,,
max_positions_reached,VFYUSDT,,2025-11-03 05:30:00,,,,,,,,,,,,,,427,,,
max_positions_reached,XNYUSDT,,2025-11-03 05:30:00,,,,,,,,,,,,,,428,,,
max_positions_reached,ICNTUSDT,,2025-11-03 05:30:00,,,,,,,,,,,,,,429,,,
max_positions_reached,ARCUSDT,,2025-11-03 09:30:00,,,,,,,,,,,,,,430,,,
max_positions_reached,ASTERUSDT,,2025-11-03 09:30:00,,,,,,,,,,,,,,431,,,
max_positions_reached,BIDUSDT,,2025-11-03 09:30:00,,,,,,,,,,,,,,432,,,
max_positions_reached,XNYUSDT,,2025-11-03 13:30:00,,,,,,,,,,,,,,433,,,
max_positions_reached,BONKUSDT,,2025-11-03 13:30:00,,,,,,,,,,,,,,434,,,
max_positions_reached,VINEUSDT,,2025-11-03 13:30:00,,,,,,,,,,,,,,435,,,
max_positions_reached,MOODENGUSDT,,2025-11-03 13:30:00,,,,,,,,,,,,,,436,,,
max_positions_reached,CETUSUSDT,,2025-11-03 13:30:00,,,,,,,,,,,,,,437,,,
max_positions_reached,AVAAIUSDT,,2025-11-03 13:30:00,,,,,,,,,,,,,,438,,,
max_positions_reached,GOATUSDT,,2025-11-03 13:30:00,,,,,,,,,,,,,,439,,,
max_positions_reached,SPXUSDT,,2025-11-03 13:30:00,,,,,,,,,,,,,,440,,,
max_positions_reached,POPCATUSDT,,2025-11-03 13:30:00,,,,,,,,,,,,,,441,,,
max_positions_reached,KOMAUSDT,,2025-11-03 17:30:00,,,,,,,,,,,,,,442,,,
max_positions_reached,MYXUSDT,,2025-11-03 17:30:00,,,,,,,,,,,,,,443,,,
max_positions_reached,PROVEUSDT,,2025-11-03 17:30:00,,,,,,,,,,,,,,444,,,
max_positions_reached,NAORISUSDT,,2025-11-03 17:30:00,,,,,,,,,,,,,,445,,,
max_positions_reached,ARCUSDT,,2025-11-03 17:30:00,,,,,,,,,,,,,,446,,,
max_positions_reached,BIOUSDT,,2025-11-03 17:30:00,,,,,,,,,,,,,,447,,,
max_positions_reached,BANUSDT,,2025-11-03 17:30:00,,,,,,,,,,,,,,448,,,
max_positions_reached,ZORAUSDT,,2025-11-03 21:30:00,,,,,,,,,,,,,,449,,,
max_positions_reached,AGTUSDT,,2025-11-03 21:30:00,,,,,,,,,,,,,,450,,,
max_positions_reached,CETUSUSDT,,2025-11-03 21:30:00,,,,,,,,,,,,,,451,,,
max_positions_reached,USELESSUSDT,,2025-11-03 21:30:00,,,,,,,,,,,,,,452,,,
max_positions_reached,STBLUSDT,,2025-11-03 21:30:00,,,,,,,,,,,,,,453,,,
max_positions_reached,GOATUSDT,,2025-11-03 21:30:00,,,,,,,,,,,,,,454,,,
max_positions_reached,XNYUSDT,,2025-11-03 21:30:00,,,,,,,,,,,,,,455,,,
max_positions_reached,NOMUSDT,,2025-11-03 21:30:00,,,,,,,,,,,,,,456,,,
max_positions_reached,BRETTUSDT,,2025-11-03 21:30:00,,,,,,,,,,,,,,457,,,
max_positions_reached,MOODENGUSDT,,2025-11-03 21:30:00,,,,,,,,,,,,,,458,,,
max_positions_reached,XPLUSDT,,2025-11-03 21:30:00,,,,,,,,,,,,,,459,,,
max_positions_reached,CHILLGUYUSDT,,2025-11-03 21:30:00,,,,,,,,,,,,,,460,,,
max_positions_reached,FARTCOINUSDT,,2025-11-03 21:30:00,,,,,,,,,,,,,,461,,,
max_positions_reached,JELLYJELLYUSDT,,2025-11-03 21:30:00,,,,,,,,,,,,,,462,,,
max_positions_reached,RATSUSDT,,2025-11-03 21:30:00,,,,,,,,,,,,,,463,,,
max_positions_reached,KOMAUSDT,,2025-11-04 01:30:00,,,,,,,,,,,,,,464,,,
max_positions_reached,PROVEUSDT,,2025-11-04 01:30:00,,,,,,,,,,,,,,465,,,
max_positions_reached,HEIUSDT,,2025-11-04 01:30:00,,,,,,,,,,,,,,466,,,
max_positions_reached,AIOUSDT,,2025-11-04 01:30:00,,,,,,,,,,,,,,467,,,
max_positions_reached,MYXUSDT,,2025-11-04 01:30:00,,,,,,,,,,,,,,468,,,
max_positions_reached,ASTERUSDT,,2025-11-04 01:30:00,,,,,,,,,,,,,,469,,,
max_positions_reached,AIOTUSDT,,2025-11-04 01:30:00,,,,,,,,,,,,,,470,,,
max_positions_reached,NAORISUSDT,,2025-11-04 01:30:00,,,,,,,,,,,,,,471,,,
max_positions_reached,BIOUSDT,,2025-11-04 01:30:00,,,,,,,,,,,,,,472,,,
max_positions_reached,ALCHUSDT,,2025-11-04 01:30:00,,,,,,,,,,,,,,473,,,
max_positions_reached,ARCUSDT,,2025-11-04 01:30:00,,,,,,,,,,,,,,474,,,
max_positions_reached,POPCATUSDT,,2025-11-04 05:30:00,,,,,,,,,,,,,,475,,,
max_positions_reached,BRETTUSDT,,2025-11-04 05:30:00,,,,,,,,,,,,,,476,,,
max_positions_reached,BONKUSDT,,2025-11-04 05:30:00,,,,,,,,,,,,,,477,,,
max_positions_reached,FARTCOINUSDT,,2025-11-04 05:30:00,,,,,,,,,,,,,,478,,,
max_positions_reached,PENGUUSDT,,2025-11-04 05:30:00,,,,,,,,,,,,,,479,,,
max_positions_reached,SOMIUSDT,,2025-11-04 05:30:00,,,,,,,,,,,,,,480,,,
max_positions_reached,GRIFFAINUSDT,,2025-11-04 05:30:00,,,,,,,,,,,,,,481,,,
max_positions_reached,CHILLGUYUSDT,,2025-11-04 05:30:00,,,,,,,,,,,,,,482,,,
max_positions_reached,PARTIUSDT,,2025-11-04 05:30:00,,,,,,,,,,,,,,483,,,
max_positions_reached,STBLUSDT,,2025-11-04 05:30:00,,,,,,,,,,,,,,484,,,
max_positions_reached,PUMPBTCUSDT,,2025-11-04 05:30:00,,,,,,,,,,,,,,485,,,
max_positions_reached,SPXUSDT,,2025-11-04 05:30:00,,,,,,,,,,,,,,486,,,
max_positions_reached,JELLYJELLYUSDT,,2025-11-04 05:30:00,,,,,,,,,,,,,,487,,,
max_positions_reached,TAUSDT,,2025-11-04 05:30:00,,,,,,,,,,,,,,488,,,
max_positions_reached,DOLOUSDT,,2025-11-04 13:30:00,,,,,,,,,,,,,,489,,,
max_positions_reached,POPCATUSDT,,2025-11-04 13:30:00,,,,,,,,,,,,,,490,,,
max_positions_reached,SOMIUSDT,,2025-11-04 13:30:00,,,,,,,,,,,,,,491,,,
max_positions_reached,NAORISUSDT,,2025-11-04 13:30:00,,,,,,,,,,,,,,492,,,
max_positions_reached,CETUSUSDT,,2025-11-04 13:30:00,,,,,,,,,,,,,,493,,,
max_positions_reached,PARTIUSDT,,2025-11-04 13:30:00,,,,,,,,,,,,,,494,,,
max_positions_reached,NOMUSDT,,2025-11-04 13:30:00,,,,,,,,,,,,,,495,,,
max_positions_reached,STBLUSDT,,2025-11-04 13:30:00,,,,,,,,,,,,,,496,,,
max_positions_reached,BRETTUSDT,,2025-11-04 13:30:00,,,,,,,,,,,,,,497,,,
max_positions_reached,PENGUUSDT,,2025-11-04 13:30:00,,,,,,,,,,,,,,498,,,
max_positions_reached,MOODENGUSDT,,2025-11-04 13:30:00,,,,,,,,,,,,,,499,,,
max_positions_reached,USELESSUSDT,,2025-11-04 13:30:00,,,,,,,,,,,,,,500,,,
max_positions_reached,VINEUSDT,,2025-11-04 13:30:00,,,,,,,,,,,,,,501,,,
max_positions_reached,JELLYJELLYUSDT,,2025-11-04 13:30:00,,,,,,,,,,,,,,502,,,
max_positions_reached,GOATUSDT,,2025-11-04 13:30:00,,,,,,,,,,,,,,503,,,
max_positions_reached,SPXUSDT,,2025-11-04 13:30:00,,,,,,,,,,,,,,504,,,
max_positions_reached,FARTCOINUSDT,,2025-11-04 13:30:00,,,,,,,,,,,,,,505,,,
max_positions_reached,ALCHUSDT,,2025-11-04 13:30:00,,,,,,,,,,,,,,506,,,
max_positions_reached,BONKUSDT,,2025-11-04 13:30:00,,,,,,,,,,,,,,507,,,
max_positions_reached,HEIUSDT,,2025-11-04 17:30:00,,,,,,,,,,,,,,508,,,
max_positions_reached,KOMAUSDT,,2025-11-04 17:30:00,,,,,,,,,,,,,,509,,,
max_positions_reached,PROVEUSDT,,2025-11-04 17:30:00,,,,,,,,,,,,,,510,,,
max_positions_reached,KERNELUSDT,,2025-11-04 17:30:00,,,,,,,,,,,,,,511,,,
max_positions_reached,CHILLGUYUSDT,,2025-11-04 17:30:00,,,,,,,,,,,,,,512,,,
max_positions_reached,ZEREBROUSDT,,2025-11-04 17:30:00,,,,,,,,,,,,,,513,,,
max_positions_reached,BIOUSDT,,2025-11-04 17:30:00,,,,,,,,,,,,,,514,,,
max_positions_reached,BLESSUSDT,,2025-11-04 17:30:00,,,,,,,,,,,,,,515,,,
max_positions_reached,ARCUSDT,,2025-11-04 17:30:00,,,,,,,,,,,,,,516,,,
max_positions_reached,ASTERUSDT,,2025-11-04 17:30:00,,,,,,,,,,,,,,517,,,
max_positions_reached,VFYUSDT,,2025-11-04 17:30:00,,,,,,,,,,,,,,518,,,
max_positions_reached,GRIFFAINUSDT,,2025-11-04 21:30:00,,,,,,,,,,,,,,519,,,
max_positions_reached,SOMIUSDT,,2025-11-04 21:30:00,,,,,,,,,,,,,,520,,,
max_positions_reached,DOLOUSDT,,2025-11-04 21:30:00,,,,,,,,,,,,,,521,,,
max_positions_reached,BONKUSDT,,2025-11-04 21:30:00,,,,,,,,,,,,,,522,,,
max_positions_reached,NAORISUSDT,,2025-11-04 21:30:00,,,,,,,,,,,,,,523,,,
max_positions_reached,PENGUUSDT,,2025-11-04 21:30:00,,,,,,,,,,,,,,524,,,
max_positions_reached,TAUSDT,,2025-11-04 21:30:00,,,,,,,,,,,,,,525,,,
max_positions_reached,USELESSUSDT,,2025-11-04 21:30:00,,,,,,,,,,,,,,526,,,
max_positions_reached,TRUTHUSDT,,2025-11-04 21:30:00,,,,,,,,,,,,,,527,,,
max_positions_reached,MOODENGUSDT,,2025-11-04 21:30:00,,,,,,,,,,,,,,528,,,
max_positions_reached,TAGUSDT,,2025-11-04 21:30:00,,,,,,,,,,,,,,529,,,
max_positions_reached,BLESSUSDT,,2025-11-04 21:30:00,,,,,,,,,,,,,,530,,,
max_positions_reached,JELLYJELLYUSDT,,2025-11-04 21:30:00,,,,,,,,,,,,,,531,,,
max_positions_reached,AIOTUSDT,,2025-11-05 01:30:00,,,,,,,,,,,,,,532,,,
max_positions_reached,ARCUSDT,,2025-11-05 01:30:00,,,,,,,,,,,,,,533,,,
max_positions_reached,CHILLGUYUSDT,,2025-11-05 01:30:00,,,,,,,,,,,,,,534,,,
max_positions_reached,ASTERUSDT,,2025-11-05 01:30:00,,,,,,,,,,,,,,535,,,
max_positions_reached,HEIUSDT,,2025-11-05 01:30:00,,,,,,,,,,,,,,536,,,
max_positions_reached,XPLUSDT,,2025-11-05 01:30:00,,,,,,,,,,,,,,537,,,
max_positions_reached,BRUSDT,,2025-11-05 01:30:00,,,,,,,,,,,,,,538,,,
max_positions_reached,PROVEUSDT,,2025-11-05 01:30:00,,,,,,,,,,,,,,539,,,
max_positions_reached,XPINUSDT,,2025-11-05 01:30:00,,,,,,,,,,,,,,540,,,
max_positions_reached,AIAUSDT,,2025-11-05 01:30:00,,,,,,,,,,,,,,541,,,
max_positions_reached,RIVERUSDT,,2025-11-05 01:30:00,,,,,,,,,,,,,,542,,,
max_positions_reached,BIOUSDT,,2025-11-05 01:30:00,,,,,,,,,,,,,,543,,,
max_positions_reached,ZEREBROUSDT,,2025-11-05 01:30:00,,,,,,,,,,,,,,544,,,
max_positions_reached,BIDUSDT,,2025-11-05 01:30:00,,,,,,,,,,,,,,545,,,
max_positions_reached,IDOLUSDT,,2025-11-05 05:30:00,,,,,,,,,,,,,,546,,,
max_positions_reached,GOATUSDT,,2025-11-05 05:30:00,,,,,,,,,,,,,,547,,,
max_positions_reached,PUMPBTCUSDT,,2025-11-05 05:30:00,,,,,,,,,,,,,,548,,,
max_positions_reached,ALCHUSDT,,2025-11-05 05:30:00,,,,,,,,,,,,,,549,,,
max_positions_reached,TAUSDT,,2025-11-05 05:30:00,,,,,,,,,,,,,,550,,,
max_positions_reached,GRIFFAINUSDT,,2025-11-05 05:30:00,,,,,,,,,,,,,,551,,,
max_positions_reached,VINEUSDT,,2025-11-05 05:30:00,,,,,,,,,,,,,,552,,,
max_positions_reached,SOMIUSDT,,2025-11-05 05:30:00,,,,,,,,,,,,,,553,,,
max_positions_reached,USELESSUSDT,,2025-11-05 05:30:00,,,,,,,,,,,,,,554,,,
max_positions_reached,SPXUSDT,,2025-11-05 05:30:00,,,,,,,,,,,,,,555,,,
max_positions_reached,FARTCOINUSDT,,2025-11-05 05:30:00,,,,,,,,,,,,,,556,,,
max_positions_reached,PARTIUSDT,,2025-11-05 05:30:00,,,,,,,,,,,,,,557,,,
max_positions_reached,TRUTHUSDT,,2025-11-05 05:30:00,,,,,,,,,,,,,,558,,,
max_positions_reached,JELLYJELLYUSDT,,2025-11-05 05:30:00,,,,,,,,,,,,,,559,,,
max_positions_reached,BRETTUSDT,,2025-11-05 05:30:00,,,,,,,,,,,,,,560,,,
max_positions_reached,NAORISUSDT,,2025-11-05 09:30:00,,,,,,,,,,,,,,561,,,
max_positions_reached,AIAUSDT,,2025-11-05 09:30:00,,,,,,,,,,,,,,562,,,
max_positions_reached,XPLUSDT,,2025-11-05 09:30:00,,,,,,,,,,,,,,563,,,
max_positions_reached,CHILLGUYUSDT,,2025-11-05 09:30:00,,,,,,,,,,,,,,564,,,
max_positions_reached,AIOUSDT,,2025-11-05 09:30:00,,,,,,,,,,,,,,565,,,
max_positions_reached,HEIUSDT,,2025-11-05 09:30:00,,,,,,,,,,,,,,566,,,
max_positions_reached,BRUSDT,,2025-11-05 09:30:00,,,,,,,,,,,,,,567,,,
max_positions_reached,STOUSDT,,2025-11-05 09:30:00,,,,,,,,,,,,,,568,,,
max_positions_reached,PROVEUSDT,,2025-11-05 09:30:00,,,,,,,,,,,,,,569,,,
max_positions_reached,SOONUSDT,,2025-11-05 09:30:00,,,,,,,,,,,,,,570,,,
max_positions_reached,BIDUSDT,,2025-11-05 09:30:00,,,,,,,,,,,,,,571,,,
max_positions_reached,BIOUSDT,,2025-11-05 09:30:00,,,,,,,,,,,,,,572,,,
max_positions_reached,AIOTUSDT,,2025-11-05 09:30:00,,,,,,,,,,,,,,573,,,
max_positions_reached,VFYUSDT,,2025-11-05 09:30:00,,,,,,,,,,,,,,574,,,
max_positions_reached,KOMAUSDT,,2025-11-05 09:30:00,,,,,,,,,,,,,,575,,,
max_positions_reached,XPINUSDT,,2025-11-05 09:30:00,,,,,,,,,,,,,,576,,,
max_positions_reached,RATSUSDT,,2025-11-06 09:30:00,,,,,,,,,,,,,,577,,,
max_positions_reached,BTRUSDT,,2025-11-06 09:30:00,,,,,,,,,,,,,,578,,,
max_positions_reached,BRUSDT,,2025-11-06 09:30:00,,,,,,,,,,,,,,579,,,
max_positions_reached,SOMIUSDT,,2025-11-06 09:30:00,,,,,,,,,,,,,,580,,,
max_positions_reached,TRUTHUSDT,,2025-11-06 09:30:00,,,,,,,,,,,,,,581,,,
max_positions_reached,ASTERUSDT,,2025-11-06 09:30:00,,,,,,,,,,,,,,582,,,
max_positions_reached,MAVIAUSDT,,2025-11-06 09:30:00,,,,,,,,,,,,,,583,,,
max_positions_reached,XPINUSDT,,2025-11-06 09:30:00,,,,,,,,,,,,,,584,,,
max_positions_reached,NAORISUSDT,,2025-11-06 09:30:00,,,,,,,,,,,,,,585,,,
max_positions_reached,GIGGLEUSDT,,2025-11-06 13:30:00,,,,,,,,,,,,,,586,,,
max_positions_reached,XPLUSDT,,2025-11-06 13:30:00,,,,,,,,,,,,,,587,,,
max_positions_reached,TAGUSDT,,2025-11-06 13:30:00,,,,,,,,,,,,,,588,,,
max_positions_reached,ALCHUSDT,,2025-11-06 13:30:00,,,,,,,,,,,,,,589,,,
max_positions_reached,AIAUSDT,,2025-11-06 13:30:00,,,,,,,,,,,,,,590,,,
max_positions_reached,RATSUSDT,,2025-11-06 17:30:00,,,,,,,,,,,,,,591,,,
max_positions_reached,NAORISUSDT,,2025-11-06 17:30:00,,,,,,,,,,,,,,592,,,
max_positions_reached,ICNTUSDT,,2025-11-06 17:30:00,,,,,,,,,,,,,,593,,,
max_positions_reached,TRUTHUSDT,,2025-11-06 17:30:00,,,,,,,,,,,,,,594,,,
max_positions_reached,AIAUSDT,,2025-11-06 21:30:00,,,,,,,,,,,,,,595,,,
max_positions_reached,ALCHUSDT,,2025-11-06 21:30:00,,,,,,,,,,,,,,596,,,
max_positions_reached,TAGUSDT,,2025-11-06 21:30:00,,,,,,,,,,,,,,597,,,
max_positions_reached,PARTIUSDT,,2025-11-06 21:30:00,,,,,,,,,,,,,,598,,,
max_positions_reached,GIGGLEUSDT,,2025-11-06 21:30:00,,,,,,,,,,,,,,599,,,
max_positions_reached,ICNTUSDT,,2025-11-07 01:30:00,,,,,,,,,,,,,,600,,,
max_positions_reached,RATSUSDT,,2025-11-07 01:30:00,,,,,,,,,,,,,,601,,,
max_positions_reached,BLESSUSDT,,2025-11-07 01:30:00,,,,,,,,,,,,,,602,,,
max_positions_reached,JELLYJELLYUSDT,,2025-11-07 01:30:00,,,,,,,,,,,,,,603,,,
max_positions_reached,TRUTHUSDT,,2025-11-07 01:30:00,,,,,,,,,,,,,,604,,,
max_positions_reached,BTRUSDT,,2025-11-07 01:30:00,,,,,,,,,,,,,,605,,,
max_positions_reached,GIGGLEUSDT,,2025-11-07 05:30:00,,,,,,,,,,,,,,606,,,
max_positions_reached,TAGUSDT,,2025-11-07 05:30:00,,,,,,,,,,,,,,607,,,
max_positions_reached,BASUSDT,,2025-11-07 05:30:00,,,,,,,,,,,,,,608,,,
max_positions_reached,AIAUSDT,,2025-11-07 05:30:00,,,,,,,,,,,,,,609,,,
max_positions_reached,RIVERUSDT,,2025-11-07 05:30:00,,,,,,,,,,,,,,610,,,
max_positions_reached,XPLUSDT,,2025-11-07 05:30:00,,,,,,,,,,,,,,611,,,
max_positions_reached,ALCHUSDT,,2025-11-07 05:30:00,,,,,,,,,,,,,,612,,,
max_positions_reached,TRUTHUSDT,,2025-11-07 09:30:00,,,,,,,,,,,,,,613,,,
max_positions_reached,BTRUSDT,,2025-11-07 09:30:00,,,,,,,,,,,,,,614,,,
max_positions_reached,HANAUSDT,,2025-11-07 09:30:00,,,,,,,,,,,,,,615,,,
max_positions_reached,BLESSUSDT,,2025-11-07 09:30:00,,,,,,,,,,,,,,616,,,
max_positions_reached,MYXUSDT,,2025-11-07 09:30:00,,,,,,,,,,,,,,617,,,
max_positions_reached,AIAUSDT,,2025-11-07 13:30:00,,,,,,,,,,,,,,618,,,
max_positions_reached,TAUSDT,,2025-11-07 13:30:00,,,,,,,,,,,,,,619,,,
max_positions_reached,RIVERUSDT,,2025-11-07 13:30:00,,,,,,,,,,,,,,620,,,
max_positions_reached,TAGUSDT,,2025-11-07 13:30:00,,,,,,,,,,,,,,621,,,
max_positions_reached,PARTIUSDT,,2025-11-07 13:30:00,,,,,,,,,,,,,,622,,,
max_positions_reached,ARIAUSDT,,2025-11-07 13:30:00,,,,,,,,,,,,,,623,,,
max_positions_reached,KOMAUSDT,,2025-11-08 01:30:00,,,,,,,,,,,,,,624,,,
max_positions_reached,ARIAUSDT,,2025-11-08 01:30:00,,,,,,,,,,,,,,625,,,
max_positions_reached,PARTIUSDT,,2025-11-08 01:30:00,,,,,,,,,,,,,,626,,,
max_positions_reached,ZEREBROUSDT,,2025-11-08 01:30:00,,,,,,,,,,,,,,627,,,
max_positions_reached,CETUSUSDT,,2025-11-08 01:30:00,,,,,,,,,,,,,,628,,,
max_positions_reached,TAGUSDT,,2025-11-08 01:30:00,,,,,,,,,,,,,,629,,,
max_positions_reached,SOMIUSDT,,2025-11-08 01:30:00,,,,,,,,,,,,,,630,,,
max_positions_reached,PUMPBTCUSDT,,2025-11-08 01:30:00,,,,,,,,,,,,,,631,,,
max_positions_reached,GOATUSDT,,2025-11-08 01:30:00,,,,,,,,,,,,,,632,,,
max_positions_reached,BRUSDT,,2025-11-08 01:30:00,,,,,,,,,,,,,,633,,,
max_positions_reached,BONKUSDT,,2025-11-08 01:30:00,,,,,,,,,,,,,,634,,,
max_positions_reached,STBLUSDT,,2025-11-08 01:30:00,,,,,,,,,,,,,,635,,,
max_positions_reached,XPLUSDT,,2025-11-08 01:30:00,,,,,,,,,,,,,,636,,,
max_positions_reached,PIPPINUSDT,,2025-11-08 01:30:00,,,,,,,,,,,,,,637,,,
max_positions_reached,POPCATUSDT,,2025-11-08 01:30:00,,,,,,,,,,,,,,638,,,
max_positions_reached,VINEUSDT,,2025-11-08 01:30:00,,,,,,,,,,,,,,639,,,
max_positions_reached,AVAAIUSDT,,2025-11-08 05:30:00,,,,,,,,,,,,,,640,,,
max_positions_reached,TACUSDT,,2025-11-08 05:30:00,,,,,,,,,,,,,,641,,,
max_positions_reached,PROVEUSDT,,2025-11-08 05:30:00,,,,,,,,,,,,,,642,,,
max_positions_reached,DOLOUSDT,,2025-11-08 05:30:00,,,,,,,,,,,,,,643,,,
max_positions_reached,BIDUSDT,,2025-11-08 05:30:00,,,,,,,,,,,,,,644,,,
max_positions_reached,MOODENGUSDT,,2025-11-08 05:30:00,,,,,,,,,,,,,,645,,,
max_positions_reached,SPXUSDT,,2025-11-08 05:30:00,,,,,,,,,,,,,,646,,,
max_positions_reached,AVNTUSDT,,2025-11-08 05:30:00,,,,,,,,,,,,,,647,,,
max_positions_reached,AIXBTUSDT,,2025-11-08 05:30:00,,,,,,,,,,,,,,648,,,
max_positions_reached,BRETTUSDT,,2025-11-08 05:30:00,,,,,,,,,,,,,,649,,,
max_positions_reached,PIPPINUSDT,,2025-11-08 09:30:00,,,,,,,,,,,,,,650,,,
max_positions_reached,KOMAUSDT,,2025-11-08 09:30:00,,,,,,,,,,,,,,651,,,
max_positions_reached,PARTIUSDT,,2025-11-08 09:30:00,,,,,,,,,,,,,,652,,,
max_positions_reached,SOMIUSDT,,2025-11-08 09:30:00,,,,,,,,,,,,,,653,,,
max_positions_reached,VINEUSDT,,2025-11-08 09:30:00,,,,,,,,,,,,,,654,,,
max_positions_reached,GOATUSDT,,2025-11-08 09:30:00,,,,,,,,,,,,,,655,,,
max_positions_reached,ARIAUSDT,,2025-11-08 09:30:00,,,,,,,,,,,,,,656,,,
max_positions_reached,XPLUSDT,,2025-11-08 09:30:00,,,,,,,,,,,,,,657,,,
max_positions_reached,STBLUSDT,,2025-11-08 09:30:00,,,,,,,,,,,,,,658,,,
max_positions_reached,GIGGLEUSDT,,2025-11-08 09:30:00,,,,,,,,,,,,,,659,,,
max_positions_reached,FARTCOINUSDT,,2025-11-08 09:30:00,,,,,,,,,,,,,,660,,,
max_positions_reached,PENGUUSDT,,2025-11-08 09:30:00,,,,,,,,,,,,,,661,,,
max_positions_reached,BONKUSDT,,2025-11-08 09:30:00,,,,,,,,,,,,,,662,,,
max_positions_reached,BRUSDT,,2025-11-08 13:30:00,,,,,,,,,,,,,,663,,,
max_positions_reached,POPCATUSDT,,2025-11-08 13:30:00,,,,,,,,,,,,,,664,,,
max_positions_reached,CHILLGUYUSDT,,2025-11-08 13:30:00,,,,,,,,,,,,,,665,,,
max_positions_reached,IDOLUSDT,,2025-11-08 13:30:00,,,,,,,,,,,,,,666,,,
max_positions_reached,BRETTUSDT,,2025-11-08 13:30:00,,,,,,,,,,,,,,667,,,
max_positions_reached,AIXBTUSDT,,2025-11-08 13:30:00,,,,,,,,,,,,,,668,,,
max_positions_reached,PROVEUSDT,,2025-11-08 13:30:00,,,,,,,,,,,,,,669,,,
max_positions_reached,BLESSUSDT,,2025-11-08 13:30:00,,,,,,,,,,,,,,670,,,
max_positions_reached,MOODENGUSDT,,2025-11-08 13:30:00,,,,,,,,,,,,,,671,,,
