status,symbol,side,signal_datetime,entry_price,tp_percent,sl_percent,tp_price,sl_price,hours_window,entry_hit,result,pnl,pnl_percent,exit_time,bars_in_trade,has_csv_tpsl,signal_index,exit_price,balance_after_trade,balance_at_signal
completed,NAORISUSDT,short,2025-10-24 21:30:00,0.04341,2.0,5.0,0.0425418,0.045580499999999996,8.0,True,loss,-4.999999999999997,-4.999999999999997,2025-10-24 21:31:00,2.0,False,123,0.045580499999999996,758.2054724542613,
completed,TACUSDT,long,2025-10-24 21:30:00,0.00556,2.0,5.0,0.0056711999999999995,0.005281999999999999,8.0,True,loss,-5.000000000000009,-5.000000000000009,2025-10-25 01:12:00,223.0,False,124,0.005281999999999999,753.2054724542613,
completed,PUMPBTCUSDT,long,2025-10-24 21:30:00,0.05218,2.0,5.0,0.053223599999999996,0.049571,8.0,False,no_entry,0.0,0.0,,0.0,False,125,,,
completed,COAIUSDT,long,2025-10-24 21:30:00,16.179,2.0,5.0,16.50258,15.370049999999997,8.0,True,win,1.9999999999999987,1.9999999999999987,2025-10-24 22:29:00,60.0,False,126,16.50258,755.2054724542613,
completed,FARTCOINUSDT,long,2025-10-24 21:30:00,0.3653,2.0,5.0,0.372606,0.347035,8.0,False,no_entry,0.0,0.0,,0.0,False,127,,,
no_data,RATSUSDT,,2025-10-24 21:30:00,,,,,,,,,,,,,False,128,,,
completed,AIOUSDT,long,2025-10-25 01:30:00,0.19912,2.0,5.0,0.2031024,0.18916399999999997,8.0,True,loss,-5.000000000000011,-5.000000000000011,2025-10-25 05:45:00,256.0,False,129,0.18916399999999997,750.2054724542613,
completed,PROVEUSDT,long,2025-10-25 01:30:00,0.993,2.0,5.0,1.01286,0.9433499999999999,8.0,True,loss,-5.000000000000009,-5.000000000000009,2025-10-25 03:28:00,119.0,False,130,0.9433499999999999,745.2054724542613,
completed,PIPPINUSDT,long,2025-10-25 01:30:00,0.02163,2.0,5.0,0.0220626,0.020548499999999997,8.0,False,no_entry,0.0,0.0,,0.0,False,131,,,
completed,FFUSDT,long,2025-10-25 01:30:00,0.16657,2.0,5.0,0.1699014,0.15824149999999998,8.0,True,expired,-2.5454754201620267,-2.5454754201620267,2025-10-25 09:00:00,359.0,False,132,0.1623300015926361,742.6599970340993,
completed,NAORISUSDT,short,2025-10-25 05:30:00,0.04465,2.0,5.0,0.043757000000000004,0.04688250000000001,8.0,True,expired,-2.105259494845566,-2.105259494845566,2025-10-25 13:00:00,451.0,False,133,0.04558999836444855,740.5547375392538,
completed,PUMPBTCUSDT,long,2025-10-25 05:30:00,0.06537,2.0,5.0,0.0666774,0.0621015,8.0,True,loss,-5.000000000000001,-5.000000000000001,2025-10-25 05:31:00,2.0,False,134,0.0621015,735.5547375392538,
completed,AVNTUSDT,long,2025-10-25 05:30:00,0.7811,2.0,5.0,0.796722,0.742045,8.0,True,loss,-5.000000000000008,-5.000000000000008,2025-10-25 12:36:00,427.0,False,135,0.742045,730.5547375392538,
completed,AIXBTUSDT,long,2025-10-25 05:30:00,0.06268,2.0,5.0,0.06393360000000001,0.059545999999999995,8.0,True,win,2.000000000000012,2.000000000000012,2025-10-25 12:53:00,420.0,False,136,0.06393360000000001,732.5547375392538,
completed,EVAAUSDT,long,2025-10-25 09:30:00,11.2234,2.0,5.0,11.447868,10.66223,8.0,True,loss,-5.000000000000006,-5.000000000000006,2025-10-25 09:31:00,2.0,False,137,10.66223,727.5547375392538,
completed,RIVERUSDT,short,2025-10-25 09:30:00,7.662,2.0,5.0,7.50876,8.0451,8.0,False,no_entry,0.0,0.0,,0.0,False,138,,,
completed,PROVEUSDT,long,2025-10-25 09:30:00,0.9392,2.0,5.0,0.9579840000000001,0.89224,8.0,True,expired,-2.959963785931853,-2.959963785931853,2025-10-25 17:00:00,451.0,False,139,0.9114000201225281,724.5947737533219,
completed,FFUSDT,long,2025-10-25 09:30:00,0.1638,2.0,5.0,0.167076,0.15561,8.0,True,expired,-1.5262493720421433,-1.5262493720421433,2025-10-25 17:00:00,451.0,False,140,0.16130000352859497,723.0685243812798,
completed,TACUSDT,long,2025-10-25 09:30:00,0.0052,2.0,5.0,0.005304,0.00494,8.0,False,no_entry,0.0,0.0,,0.0,False,141,,,
completed,BIDUSDT,long,2025-10-25 09:30:00,0.05302,2.0,5.0,0.0540804,0.050369,8.0,True,win,2.0000000000000058,2.0000000000000058,2025-10-25 11:50:00,141.0,False,142,0.0540804,725.0685243812798,
completed,IDOLUSDT,short,2025-10-26 01:30:00,0.03192,2.0,5.0,0.0312816,0.033516,8.0,True,expired,0.53257827920124,0.53257827920124,2025-10-26 09:00:00,412.0,False,143,0.03175000101327896,725.601102660481,
completed,AIOUSDT,short,2025-10-26 01:30:00,0.15535,2.0,5.0,0.152243,0.1631175,8.0,False,no_entry,0.0,0.0,,0.0,False,144,,,
completed,AVAAIUSDT,long,2025-10-26 01:30:00,0.01562,2.0,5.0,0.0159324,0.014839,8.0,True,expired,-1.920613068395633,-1.920613068395633,2025-10-26 09:00:00,427.0,False,145,0.015320000238716602,723.6804895920855,
completed,GRIFFAINUSDT,long,2025-10-26 01:30:00,0.02216,2.0,5.0,0.0226032,0.021051999999999998,8.0,True,loss,-5.000000000000006,-5.000000000000006,2025-10-26 02:04:00,35.0,False,146,0.021051999999999998,718.6804895920855,
completed,UBUSDT,long,2025-10-26 01:30:00,0.065759,2.0,5.0,0.06707418,0.06247104999999999,8.0,True,loss,-5.000000000000007,-5.000000000000007,2025-10-26 01:41:00,12.0,False,147,0.06247104999999999,713.6804895920855,
completed,AIXBTUSDT,long,2025-10-26 01:30:00,0.07896,2.0,5.0,0.0805392,0.075012,8.0,False,no_entry,0.0,0.0,,0.0,False,148,,,
completed,BIDUSDT,long,2025-10-26 01:30:00,0.0622,2.0,5.0,0.063444,0.05909,8.0,True,loss,-5.000000000000003,-5.000000000000003,2025-10-26 04:06:00,153.0,False,149,0.05909,708.6804895920855,
completed,PIPPINUSDT,long,2025-10-26 05:30:00,0.03658,2.0,5.0,0.0373116,0.034751,8.0,True,loss,-5.0000000000000115,-5.0000000000000115,2025-10-26 05:31:00,2.0,False,150,0.034751,703.6804895920855,
completed,COAIUSDT,short,2025-10-26 05:30:00,7.028,2.0,5.0,6.88744,7.3793999999999995,8.0,False,no_entry,0.0,0.0,,0.0,False,151,,,
completed,NAORISUSDT,long,2025-10-26 05:30:00,0.05549,2.0,5.0,0.0565998,0.0527155,8.0,True,loss,-4.999999999999999,-4.999999999999999,2025-10-26 07:15:00,106.0,False,152,0.0527155,698.6804895920855,
completed,XNYUSDT,long,2025-10-26 05:30:00,0.007052,2.0,5.0,0.00719304,0.0066993999999999995,8.0,True,win,2.000000000000004,2.000000000000004,2025-10-26 07:35:00,106.0,False,153,0.00719304,700.6804895920855,
completed,AGTUSDT,long,2025-10-26 05:30:00,0.004818,2.0,5.0,0.00491436,0.0045771,8.0,True,expired,-0.3113321295018163,-0.3113321295018163,2025-10-26 13:00:00,450.0,False,154,0.004803000018000603,700.3691574625836,
completed,AIXBTUSDT,long,2025-10-26 09:30:00,0.08564,2.0,5.0,0.0873528,0.08135799999999999,8.0,True,loss,-5.00000000000001,-5.00000000000001,2025-10-26 14:53:00,110.0,False,155,0.08135799999999999,695.3691574625836,
completed,UBUSDT,long,2025-10-26 09:30:00,0.064393,2.0,5.0,0.06568086000000001,0.06117335,8.0,True,win,2.0000000000000027,2.0000000000000027,2025-10-26 10:41:00,72.0,False,156,0.06568086000000001,697.3691574625836,
completed,AVAAIUSDT,long,2025-10-26 09:30:00,0.01552,2.0,5.0,0.0158304,0.014744,8.0,True,win,2.000000000000004,2.000000000000004,2025-10-26 11:07:00,98.0,False,157,0.0158304,699.3691574625836,
completed,ARCUSDT,long,2025-10-26 09:30:00,0.01401,2.0,5.0,0.0142902,0.013309499999999998,8.0,False,no_entry,0.0,0.0,,0.0,False,158,,,
completed,GRIFFAINUSDT,long,2025-10-26 09:30:00,0.0206,2.0,5.0,0.021012,0.01957,8.0,True,win,1.9999999999999958,1.9999999999999958,2025-10-26 11:35:00,119.0,False,159,0.021012,701.3691574625836,
completed,BIDUSDT,long,2025-10-26 09:30:00,0.06053,2.0,5.0,0.0617406,0.0575035,8.0,False,no_entry,0.0,0.0,,0.0,False,160,,,
completed,NAORISUSDT,long,2025-10-26 13:30:00,0.05033,2.0,5.0,0.0513366,0.047813499999999995,8.0,True,win,2.0000000000000067,2.0000000000000067,2025-10-26 18:20:00,42.0,False,161,0.0513366,703.3691574625836,
completed,XNYUSDT,long,2025-10-26 13:30:00,0.007127,2.0,5.0,0.00726954,0.00677065,8.0,True,win,2.0000000000000004,2.0000000000000004,2025-10-26 18:30:00,108.0,False,162,0.00726954,705.3691574625836,
completed,NOMUSDT,long,2025-10-26 13:30:00,0.02392,2.0,5.0,0.0243984,0.022723999999999998,8.0,True,win,2.0000000000000013,2.0000000000000013,2025-10-26 13:43:00,14.0,False,163,0.0243984,707.3691574625836,
completed,AIOUSDT,short,2025-10-26 13:30:00,0.1151,2.0,5.0,0.112798,0.120855,8.0,True,loss,-5.000000000000009,-5.000000000000009,2025-10-26 13:31:00,2.0,False,164,0.120855,702.3691574625836,
completed,AIXBTUSDT,long,2025-10-26 17:30:00,0.09373,2.0,5.0,0.0956046,0.08904349999999998,8.0,True,loss,-5.0000000000000115,-5.0000000000000115,2025-10-26 17:31:00,2.0,False,165,0.08904349999999998,697.3691574625836,
completed,BIDUSDT,long,2025-10-26 17:30:00,0.06657,2.0,5.0,0.0679014,0.0632415,8.0,True,win,1.9999999999999942,1.9999999999999942,2025-10-26 22:18:00,289.0,False,166,0.0679014,699.3691574625836,
completed,PIPPINUSDT,short,2025-10-26 17:30:00,0.02003,2.0,5.0,0.019629399999999998,0.0210315,8.0,True,win,2.000000000000005,2.000000000000005,2025-10-26 19:13:00,6.0,False,167,0.019629399999999998,701.3691574625836,
completed,AVAAIUSDT,long,2025-10-26 17:30:00,0.01567,2.0,5.0,0.015983400000000002,0.014886499999999999,8.0,True,expired,-1.7230381840874447,-1.7230381840874447,2025-10-27 01:00:00,451.0,False,168,0.015399999916553497,699.6461192784961,
completed,TACUSDT,long,2025-10-26 17:30:00,0.00554,2.0,5.0,0.0056508,0.0052629999999999994,8.0,True,loss,-5.000000000000006,-5.000000000000006,2025-10-26 17:31:00,2.0,False,169,0.0052629999999999994,694.6461192784961,
completed,XNYUSDT,long,2025-10-26 21:30:00,0.007261,2.0,5.0,0.00740622,0.00689795,8.0,True,win,1.9999999999999962,1.9999999999999962,2025-10-27 01:14:00,225.0,False,170,0.00740622,696.6461192784961,
completed,UBUSDT,long,2025-10-26 21:30:00,0.072257,2.0,5.0,0.07370214,0.06864415,8.0,True,loss,-5.000000000000001,-5.000000000000001,2025-10-26 22:41:00,72.0,False,171,0.06864415,691.6461192784961,
completed,AIOUSDT,short,2025-10-26 21:30:00,0.15569,2.0,5.0,0.1525762,0.1634745,8.0,True,win,2.0,2.0,2025-10-27 04:52:00,411.0,False,172,0.1525762,693.6461192784961,
no_data,RATSUSDT,,2025-10-26 21:30:00,,,,,,,,,,,,,False,173,,,
completed,FFUSDT,long,2025-10-27 01:30:00,0.18689,2.0,5.0,0.19062780000000001,0.1775455,8.0,True,win,2.000000000000007,2.000000000000007,2025-10-27 01:55:00,26.0,False,174,0.19062780000000001,695.6461192784961,
completed,ALCHUSDT,long,2025-10-27 01:30:00,0.07036,2.0,5.0,0.0717672,0.066842,8.0,False,no_entry,0.0,0.0,,0.0,False,175,,,
completed,PIPPINUSDT,short,2025-10-27 01:30:00,0.01911,2.0,5.0,0.0187278,0.0200655,8.0,True,win,1.9999999999999958,1.9999999999999958,2025-10-27 04:26:00,177.0,False,176,0.0187278,697.6461192784961,
completed,TAUSDT,long,2025-10-27 01:30:00,0.05504,2.0,5.0,0.0561408,0.052287999999999994,8.0,True,expired,-3.288519627219713,-3.288519627219713,2025-10-27 09:00:00,402.0,False,177,0.05322999879717827,694.3575996512765,
completed,BIDUSDT,long,2025-10-27 01:30:00,0.06537,2.0,5.0,0.0666774,0.0621015,8.0,True,expired,-0.9637415399970055,-0.9637415399970055,2025-10-27 09:00:00,37.0,False,178,0.06474000215530396,693.3938581112794,
completed,CETUSUSDT,long,2025-10-27 05:30:00,0.05228,2.0,5.0,0.0533256,0.049665999999999995,8.0,True,expired,-0.9181304272569222,-0.9181304272569222,2025-10-27 13:00:00,91.0,False,179,0.05180000141263008,692.4757276840226,
completed,AVAAIUSDT,long,2025-10-27 05:30:00,0.01537,2.0,5.0,0.0156774,0.0146015,8.0,True,win,2.000000000000007,2.000000000000007,2025-10-27 07:45:00,65.0,False,180,0.0156774,694.4757276840226,
completed,TACUSDT,long,2025-10-27 05:30:00,0.00566,2.0,5.0,0.0057732,0.005377,8.0,True,loss,-5.000000000000004,-5.000000000000004,2025-10-27 06:32:00,63.0,False,181,0.005377,689.4757276840226,
no_data,RATSUSDT,,2025-10-27 05:30:00,,,,,,,,,,,,,False,182,,,
completed,AIXBTUSDT,long,2025-10-27 05:30:00,0.0945,2.0,5.0,0.09639,0.089775,8.0,True,win,2.0000000000000027,2.0000000000000027,2025-10-27 10:01:00,64.0,False,183,0.09639,691.4757276840226,
completed,XNYUSDT,long,2025-10-27 05:30:00,0.007218,2.0,5.0,0.00736236,0.0068571,8.0,True,loss,-5.0,-5.0,2025-10-27 06:09:00,20.0,False,184,0.0068571,686.4757276840226,
completed,BRETTUSDT,long,2025-10-27 05:30:00,0.03054,2.0,5.0,0.031150800000000003,0.029013,8.0,False,no_entry,0.0,0.0,,0.0,False,185,,,
completed,NAORISUSDT,long,2025-10-27 09:30:00,0.05403,2.0,5.0,0.0551106,0.0513285,8.0,True,loss,-5.000000000000004,-5.000000000000004,2025-10-27 09:31:00,2.0,False,186,0.0513285,681.4757276840226,
completed,ALCHUSDT,long,2025-10-27 09:30:00,0.07422,2.0,5.0,0.07570439999999999,0.07050899999999999,8.0,True,loss,-5.000000000000009,-5.000000000000009,2025-10-27 15:33:00,113.0,False,187,0.07050899999999999,676.4757276840226,
completed,BIDUSDT,long,2025-10-27 09:30:00,0.0693,2.0,5.0,0.070686,0.06583499999999999,8.0,True,loss,-5.000000000000014,-5.000000000000014,2025-10-27 09:31:00,2.0,False,188,0.06583499999999999,671.4757276840226,
completed,EVAAUSDT,long,2025-10-27 09:30:00,11.8219,2.0,5.0,12.058338,11.230804999999998,8.0,True,win,1.9999999999999973,1.9999999999999973,2025-10-27 16:32:00,15.0,False,189,12.058338,673.4757276840226,
completed,FFUSDT,long,2025-10-27 09:30:00,0.19982,2.0,5.0,0.2038164,0.189829,8.0,True,loss,-5.0,-5.0,2025-10-27 09:31:00,2.0,False,190,0.189829,668.4757276840226,
completed,PIPPINUSDT,short,2025-10-27 09:30:00,0.01895,2.0,5.0,0.018571,0.019897500000000002,8.0,True,win,2.0000000000000044,2.0000000000000044,2025-10-27 10:12:00,5.0,False,191,0.018571,670.4757276840226,
completed,UBUSDT,long,2025-10-27 21:30:00,0.079186,2.0,5.0,0.08076972,0.07522670000000001,8.0,True,win,1.9999999999999958,1.9999999999999958,2025-10-27 21:49:00,20.0,False,192,0.08076972,672.4757276840226,
completed,BRETTUSDT,long,2025-10-27 21:30:00,0.03205,2.0,5.0,0.032691000000000005,0.0304475,8.0,True,loss,-5.00000000000001,-5.00000000000001,2025-10-27 22:46:00,77.0,False,193,0.0304475,667.4757276840226,
completed,CETUSUSDT,long,2025-10-27 21:30:00,0.05147,2.0,5.0,0.0524994,0.0488965,8.0,True,expired,-0.6605780029704543,-0.6605780029704543,2025-10-28 05:00:00,421.0,False,194,0.05113000050187111,666.815149681052,
completed,JELLYJELLYUSDT,long,2025-10-27 21:30:00,0.08269,2.0,5.0,0.0843438,0.0785555,8.0,True,expired,-2.817749648417681,-2.817749648417681,2025-10-28 05:00:00,451.0,False,195,0.08036000281572342,663.9974000326343,
completed,IDOLUSDT,long,2025-10-27 21:30:00,0.03762,2.0,5.0,0.0383724,0.035739,8.0,True,loss,-5.000000000000002,-5.000000000000002,2025-10-28 02:46:00,317.0,False,196,0.035739,658.9974000326343,
completed,BANUSDT,long,2025-10-28 01:30:00,0.07624,2.0,5.0,0.07776480000000001,0.07242799999999999,8.0,True,loss,-5.000000000000012,-5.000000000000012,2025-10-28 01:31:00,2.0,False,197,0.07242799999999999,653.9974000326343,
completed,STOUSDT,short,2025-10-28 01:30:00,0.16972,2.0,5.0,0.16632560000000002,0.17820600000000003,8.0,True,win,1.9999999999999951,1.9999999999999951,2025-10-28 05:47:00,258.0,False,198,0.16632560000000002,655.9974000326343,
completed,EVAAUSDT,long,2025-10-28 01:30:00,12.657,2.0,5.0,12.91014,12.024149999999999,8.0,True,loss,-5.00000000000001,-5.00000000000001,2025-10-28 04:00:00,151.0,False,199,12.024149999999999,650.9974000326343,
completed,SOMIUSDT,short,2025-10-28 01:30:00,0.4878,2.0,5.0,0.478044,0.51219,8.0,True,expired,0.8815080330673937,0.8815080330673938,2025-10-28 09:00:00,60.0,False,200,0.48350000381469727,651.8789080657017,
completed,MAVIAUSDT,long,2025-10-28 01:30:00,0.23849,2.0,5.0,0.2432598,0.2265655,8.0,True,win,1.9999999999999958,1.9999999999999958,2025-10-28 04:01:00,5.0,False,201,0.2432598,653.8789080657017,
completed,PARTIUSDT,short,2025-10-28 01:30:00,0.0746,2.0,5.0,0.07310799999999999,0.07833,8.0,False,no_entry,0.0,0.0,,0.0,False,202,,,
completed,AIOUSDT,short,2025-10-28 01:30:00,0.14971,2.0,5.0,0.1467158,0.15719550000000002,8.0,True,expired,-0.15362967359350965,-0.15362967359350965,2025-10-28 09:00:00,451.0,False,203,0.14993999898433685,653.7252783921082,
completed,ALCHUSDT,long,2025-10-28 05:30:00,0.07774,2.0,5.0,0.0792948,0.073853,8.0,True,expired,1.3892431292277438,1.3892431292277438,2025-10-28 13:00:00,414.0,False,204,0.07881999760866165,655.114521521336,
completed,CHILLGUYUSDT,long,2025-10-28 05:30:00,0.02891,2.0,5.0,0.029488200000000003,0.0274645,8.0,True,win,2.000000000000003,2.000000000000003,2025-10-28 11:16:00,347.0,False,205,0.029488200000000003,657.114521521336,
completed,IDOLUSDT,long,2025-10-28 05:30:00,0.03731,2.0,5.0,0.038056200000000005,0.035444500000000004,8.0,True,expired,-2.599843888396529,-2.599843888396529,2025-10-28 13:00:00,451.0,False,206,0.03633999824523926,654.5146776329394,
completed,JELLYJELLYUSDT,long,2025-10-28 05:30:00,0.08186,2.0,5.0,0.08349720000000001,0.077767,8.0,True,expired,-2.797455590190093,-2.797455590190093,2025-10-28 13:00:00,451.0,False,207,0.07957000285387039,651.7172220427493,
completed,VFYUSDT,short,2025-10-28 09:30:00,0.0769,2.0,5.0,0.075362,0.080745,8.0,True,win,1.9999999999999973,1.9999999999999973,2025-10-28 14:41:00,212.0,False,208,0.075362,653.7172220427493,
completed,GRIFFAINUSDT,short,2025-10-28 09:30:00,0.02035,2.0,5.0,0.019943,0.0213675,8.0,True,loss,-5.000000000000005,-5.000000000000005,2025-10-28 10:55:00,86.0,False,209,0.0213675,648.7172220427493,
completed,POPCATUSDT,short,2025-10-28 09:30:00,0.1543,2.0,5.0,0.151214,0.162015,8.0,True,expired,-2.5275409955601424,-2.5275409955601424,2025-10-28 17:00:00,451.0,False,210,0.1581999957561493,646.1896810471892,
completed,DOLOUSDT,short,2025-10-28 09:30:00,0.0835,2.0,5.0,0.08183,0.087675,8.0,True,expired,-0.9580796350262065,-0.9580796350262065,2025-10-28 17:00:00,445.0,False,211,0.08429999649524689,645.231601412163,
completed,FFUSDT,short,2025-10-28 09:30:00,0.15445,2.0,5.0,0.151361,0.1621725,8.0,True,win,2.0000000000000053,2.0000000000000053,2025-10-28 12:23:00,153.0,False,212,0.151361,647.231601412163,
completed,PARTIUSDT,short,2025-10-28 09:30:00,0.0717,2.0,5.0,0.070266,0.075285,8.0,True,loss,-5.000000000000006,-5.000000000000006,2025-10-28 16:30:00,421.0,False,213,0.075285,642.231601412163,
completed,EVAAUSDT,long,2025-10-28 09:30:00,12.145,2.0,5.0,12.3879,11.537749999999999,8.0,True,loss,-5.000000000000004,-5.000000000000004,2025-10-28 09:31:00,2.0,False,214,11.537749999999999,637.231601412163,
completed,MAVIAUSDT,long,2025-10-28 09:30:00,0.24094,2.0,5.0,0.2457588,0.22889299999999999,8.0,True,loss,-5.000000000000001,-5.000000000000001,2025-10-28 09:31:00,2.0,False,215,0.22889299999999999,632.231601412163,
completed,BIOUSDT,long,2025-10-28 09:30:00,0.08911,2.0,5.0,0.09089219999999999,0.0846545,8.0,True,expired,-1.402757138652622,-1.402757138652622,2025-10-28 17:00:00,451.0,False,216,0.08786000311374664,630.8288442735103,
completed,ALCHUSDT,long,2025-10-28 13:30:00,0.07807,2.0,5.0,0.0796314,0.0741665,8.0,True,expired,0.7557274117365337,0.7557274117365337,2025-10-28 21:00:00,376.0,False,217,0.07865999639034271,631.5845716852468,
completed,HEIUSDT,short,2025-10-28 13:30:00,0.2365,2.0,5.0,0.23176999999999998,0.248325,8.0,True,expired,-1.1416473549969908,-1.1416473549969908,2025-10-28 21:00:00,451.0,False,218,0.23919999599456787,630.4429243302499,
completed,BIDUSDT,short,2025-10-28 13:30:00,0.0598,2.0,5.0,0.058603999999999996,0.06279,8.0,True,loss,-5.0,-5.0,2025-10-28 13:54:00,25.0,False,219,0.06279,625.4429243302499,
completed,STOUSDT,short,2025-10-28 13:30:00,0.15951,2.0,5.0,0.1563198,0.1674855,8.0,True,loss,-4.999999999999997,-4.999999999999997,2025-10-28 13:31:00,2.0,False,220,0.1674855,620.4429243302499,
completed,UBUSDT,long,2025-10-28 13:30:00,0.081194,2.0,5.0,0.08281788000000001,0.0771343,8.0,False,no_entry,0.0,0.0,,0.0,False,221,,,
completed,PENGUUSDT,short,2025-10-28 13:30:00,0.021163,2.0,5.0,0.02073974,0.022221150000000002,8.0,True,win,2.000000000000008,2.000000000000008,2025-10-28 20:05:00,396.0,False,222,0.02073974,622.4429243302499,
completed,RECALLUSDT,long,2025-10-28 13:30:00,0.50987,2.0,5.0,0.5200674000000001,0.48437650000000004,8.0,True,loss,-5.0,-5.0,2025-10-28 14:26:00,57.0,False,223,0.48437650000000004,617.4429243302499,
completed,SOMIUSDT,short,2025-10-28 13:30:00,0.4871,2.0,5.0,0.47735799999999995,0.511455,8.0,True,win,2.0000000000000058,2.0000000000000058,2025-10-28 14:41:00,22.0,False,224,0.47735799999999995,619.4429243302499,
completed,GOATUSDT,short,2025-10-28 13:30:00,0.05444,2.0,5.0,0.0533512,0.057162000000000004,8.0,True,win,2.0000000000000013,2.0000000000000013,2025-10-28 20:05:00,396.0,False,225,0.0533512,621.4429243302499,
completed,SPXUSDT,short,2025-10-28 13:30:00,1.054,2.0,5.0,1.03292,1.1067,8.0,True,loss,-4.9999999999999964,-4.9999999999999964,2025-10-28 13:32:00,3.0,False,226,1.1067,616.4429243302499,
completed,POPCATUSDT,short,2025-10-28 17:30:00,0.1568,2.0,5.0,0.153664,0.16464,8.0,True,win,2.0,2.0,2025-10-28 19:20:00,111.0,False,227,0.153664,618.4429243302499,
completed,MAVIAUSDT,long,2025-10-28 17:30:00,0.17723,2.0,5.0,0.1807746,0.1683685,8.0,True,loss,-4.9999999999999964,-4.9999999999999964,2025-10-28 17:31:00,2.0,False,228,0.1683685,613.4429243302499,
completed,PARTIUSDT,short,2025-10-28 17:30:00,0.072,2.0,5.0,0.07056,0.0756,8.0,True,loss,-5.000000000000009,-5.000000000000009,2025-10-28 17:35:00,6.0,False,229,0.0756,608.4429243302499,
completed,MOODENGUSDT,short,2025-10-28 17:30:00,0.11763,2.0,5.0,0.1152774,0.12351150000000001,8.0,True,win,1.999999999999997,1.999999999999997,2025-10-28 19:20:00,111.0,False,230,0.1152774,610.4429243302499,
completed,VINEUSDT,short,2025-10-28 17:30:00,0.04611,2.0,5.0,0.0451878,0.0484155,8.0,True,win,1.9999999999999958,1.9999999999999958,2025-10-28 19:30:00,121.0,False,231,0.0451878,612.4429243302499,
completed,AVAAIUSDT,short,2025-10-28 17:30:00,0.01507,2.0,5.0,0.0147686,0.0158235,8.0,False,no_entry,0.0,0.0,,0.0,False,232,,,
completed,FFUSDT,short,2025-10-28 17:30:00,0.15196,2.0,5.0,0.14892080000000002,0.159558,8.0,True,win,1.9999999999999942,1.9999999999999942,2025-10-28 19:11:00,102.0,False,233,0.14892080000000002,614.4429243302499,
completed,GRIFFAINUSDT,short,2025-10-28 17:30:00,0.02134,2.0,5.0,0.0209132,0.022407000000000003,8.0,False,no_entry,0.0,0.0,,0.0,False,234,,,
completed,POPCATUSDT,short,2025-10-29 01:30:00,0.1521,2.0,5.0,0.14905800000000002,0.159705,8.0,False,no_entry,0.0,0.0,,0.0,False,235,,,
completed,GRIFFAINUSDT,short,2025-10-29 01:30:00,0.02005,2.0,5.0,0.019648999999999996,0.0210525,8.0,True,win,2.0000000000000107,2.0000000000000107,2025-10-29 03:26:00,62.0,False,236,0.019648999999999996,616.4429243302499,
completed,FFUSDT,short,2025-10-29 01:30:00,0.14726,2.0,5.0,0.1443148,0.154623,8.0,False,no_entry,0.0,0.0,,0.0,False,237,,,
completed,VINEUSDT,short,2025-10-29 01:30:00,0.04528,2.0,5.0,0.0443744,0.047544,8.0,True,expired,1.0159021947704037,1.0159021947704037,2025-10-29 09:00:00,99.0,False,238,0.04481999948620796,617.4588265250203,
completed,EVAAUSDT,short,2025-10-29 01:30:00,11.044,2.0,5.0,10.82312,11.596200000000001,8.0,False,no_entry,0.0,0.0,,0.0,False,239,,,
completed,AVAAIUSDT,short,2025-10-29 01:30:00,0.01419,2.0,5.0,0.013906199999999999,0.0148995,8.0,True,win,2.0000000000000053,2.0000000000000053,2025-10-29 06:33:00,28.0,False,240,0.013906199999999999,619.4588265250203,
completed,BIOUSDT,short,2025-10-29 01:30:00,0.08488,2.0,5.0,0.08318239999999999,0.089124,8.0,True,expired,-0.5065942518448212,-0.5065942518448212,2025-10-29 09:00:00,451.0,False,241,0.08530999720096588,618.9522322731755,
completed,MAVIAUSDT,short,2025-10-29 01:30:00,0.13546,2.0,5.0,0.1327508,0.142233,8.0,True,win,1.9999999999999962,1.9999999999999962,2025-10-29 01:47:00,7.0,False,242,0.1327508,620.9522322731755,
completed,SPXUSDT,short,2025-10-29 01:30:00,1.0185,2.0,5.0,0.99813,1.069425,8.0,True,expired,1.2469309009520126,1.2469309009520126,2025-10-29 09:00:00,440.0,False,243,1.0058000087738037,622.1991631741275,
completed,DOLOUSDT,short,2025-10-29 05:30:00,0.07936,2.0,5.0,0.0777728,0.083328,8.0,True,expired,-2.6965741578850047,-2.6965741578850047,2025-10-29 13:00:00,451.0,False,244,0.08150000125169754,619.5025890162425,
completed,HEIUSDT,long,2025-10-29 05:30:00,0.2421,2.0,5.0,0.24694200000000002,0.229995,8.0,True,expired,-0.9913240568246924,-0.9913240568246924,2025-10-29 13:00:00,451.0,False,245,0.23970000445842743,618.5112649594178,
completed,MOODENGUSDT,short,2025-10-29 05:30:00,0.11291,2.0,5.0,0.1106518,0.11855550000000001,8.0,True,expired,-2.3912881687844436,-2.3912881687844436,2025-10-29 13:00:00,451.0,False,246,0.11561000347137451,616.1199767906334,
completed,KOMAUSDT,short,2025-10-29 05:30:00,0.01867,2.0,5.0,0.0182966,0.0196035,8.0,True,expired,-0.8569871000127529,-0.8569871000127529,2025-10-29 13:00:00,444.0,False,247,0.01882999949157238,615.2629896906207,
no_data,BONKUSDT,,2025-10-29 05:30:00,,,,,,,,,,,,,False,248,,,
